ds,actual,yhat,yhat_lower,yhat_upper
2018-06-27,183.0,183.3346574276896,120.38862667122886,243.37539033364249
2018-06-28,214.0,176.85568731375537,115.48489094375721,238.51316004346023
2018-06-29,148.0,168.28373687849643,106.99142679088118,225.11801970556945
2018-06-30,99.0,135.5010556840232,71.75286236963035,198.9841391387315
2018-07-01,143.0,142.94846163718043,78.57564837270857,202.02727249052685
2018-07-02,159.0,177.44353317970732,115.5427530938662,239.369431520859
2018-07-03,182.0,178.2636274249712,114.33553206898506,237.0649321858638
2018-07-04,236.0,169.91818599034735,110.8331440212124,236.77456042108298
2018-07-05,168.0,163.8151088392841,107.49154882516818,222.8183835359523
2018-07-06,106.0,155.93549098975635,90.82407602219136,214.39562013563736
2018-07-07,80.0,124.16609109134318,64.79710053900155,188.04882766867476
2018-07-08,100.0,132.94553615656002,69.69513478315243,197.34833195310927
2018-07-09,120.0,169.08225085942937,109.80974257775686,223.54468421766913
2018-07-10,108.0,171.83735100758068,110.57151475892346,236.0800878322465
2018-07-11,109.0,165.69697281987214,104.81011215489549,226.037392333321
2018-07-12,96.0,162.03882519021272,101.33074978841302,222.6549708175503
2018-07-13,138.0,156.80726329663221,98.17227083682653,221.57268844628766
2018-07-14,117.0,127.84625242556828,62.62020178318839,188.8175079488995
2018-07-15,118.0,139.54622234468735,73.49166180632047,196.4882343313662
2018-07-16,187.0,178.66279277219004,110.26640693501194,239.03444384077255
2018-07-17,188.0,184.4005977787171,117.72748474653521,244.84740062017192
2018-07-18,268.0,181.18666519654468,120.54174916871798,239.538179895342
2018-07-19,236.0,180.33811909081933,115.20799617615559,243.95644732146715
2018-07-20,211.0,177.7384812864161,117.45631606102522,241.0539492305784
2018-07-21,166.0,151.17191564467112,88.63358751136242,210.3700157008107
2018-07-22,189.0,164.9713879550931,106.3397990407325,225.10995519590696
2018-07-23,284.0,205.83869283920652,147.95991385913808,271.5162936108656
2018-07-24,227.0,212.92954533149688,151.9878479441942,276.72628194949345
2018-07-25,232.0,210.6281627581973,148.2583218899636,277.1152864598972
2018-07-26,233.0,210.21607498023906,146.75005074932238,274.4533003540661
2018-07-27,177.0,207.54941025351528,149.70222983733132,270.29626725705253
2018-07-28,146.0,180.39397367344523,118.64318307457748,239.2857773005731
2018-07-29,161.0,193.07406710083603,132.80771502013522,254.22906533464695
2018-07-30,251.0,232.29298144683912,169.75597557857378,296.52747055279485
2018-07-31,259.0,237.21834254620245,175.88853664495227,296.99343396880204
2018-08-01,274.0,232.25672441627955,171.05277361547462,291.06001264751586
2018-08-02,233.0,228.72226120136872,168.67082649753252,286.97548836153186
2018-08-03,266.0,222.51350365486834,162.72195492028985,286.07134438513543
2018-08-04,207.0,191.44784127741914,128.71090999821692,251.37277246832636
2018-08-05,227.0,199.90944875568573,140.7772843769781,263.7870968454793
2018-08-06,332.0,234.66870282294732,177.04776202018036,303.52209363581295
2018-08-07,334.0,234.96627126356262,176.13515203363357,295.8946717255525
2018-08-08,306.0,225.28631320969038,168.8695350355728,286.000702784881
2018-08-09,261.0,217.02355172009592,154.76302756017648,281.36931415026277
2018-08-10,205.0,206.15849786338623,145.88752257928257,264.9189161861283
2018-08-11,157.0,170.59018372189112,108.45240265694584,232.7827266807189
2018-08-12,167.0,174.7824013270839,112.36996487240249,235.7482022028109
2018-08-13,262.0,205.5814331610111,145.0772465535073,270.8399026490534
2018-08-14,246.0,202.29851562736633,137.11425755779646,270.33106879649563
2018-08-15,243.0,189.48151350111863,129.22665116482776,248.52598817426738
2018-08-16,269.0,178.5806033791804,118.91424262350807,240.54925780986346
2018-08-17,216.0,165.6222796051344,103.20690681454263,228.15076317600233
2018-08-18,166.0,128.54107063415924,70.97301939139312,187.06938368656873
2018-08-19,169.0,131.8249888730007,68.5594449098645,197.518525240637
2018-08-20,228.0,162.33272039839517,100.5186096357625,221.40409180134762
2018-08-21,187.0,159.37581087715847,98.74413778195161,223.2851967612763
2018-08-22,148.0,147.49033430308359,91.71801221403862,210.4457866396563
2018-08-23,121.0,138.10284457418098,78.85858809329191,198.30787904254197
2018-08-24,93.0,127.20491864568493,64.97683629577234,190.59980448495247
2018-08-25,60.0,92.68566779228675,32.44820283100673,154.93927052554005
2018-08-26,59.0,98.9782221088293,38.66582251564053,159.0211857634976
2018-08-27,51.0,132.87817066342197,67.21992614067017,189.37331598525716
2018-08-28,32.0,133.62718411163522,73.25591891374901,196.2908235320456
2018-08-29,12.0,125.68627205104596,62.6934336941211,185.77249713748768
2018-08-30,0.0,120.40343682727466,56.409193609075,176.96465432317532
2018-08-31,0.0,113.68999118942162,54.5535078344016,172.6649345307577
2018-09-01,0.0,83.35487301221958,24.26250025866591,149.08980183929972
2018-09-02,0.0,93.7529180224394,33.10612951959667,149.8591622155728
2018-09-03,1.0,131.60502901741134,70.9675573254199,188.85097014835907
2018-09-04,,136.08342586331494,76.51627548519063,197.60519078552016
2018-09-05,,131.5863885513068,76.28139534122573,193.93503076053997
2018-09-06,,129.40721859794886,62.8029216572028,187.70737156688298
2018-09-07,,125.41165430505191,65.61590835653236,192.7766599251887
2018-09-08,,97.3730466133477,38.7088862878879,161.95279360119602
2018-09-09,,109.62123611957115,45.55589712237981,171.85650835908118
2018-09-10,,148.86305604836522,85.57040485664261,213.49466637895992
2018-09-11,,154.26763882838296,92.76010329749627,215.43988144271688
2018-09-12,,150.2409391622094,88.9523960816942,209.30861668619195
2018-09-13,,148.09420674466006,87.8331387220292,204.97941578428728
2018-09-14,,143.72065907421447,81.60648454906251,201.10027044464792
2018-09-15,,114.92968270099112,55.94129516239651,174.58348503293726
2018-09-16,,126.09453120273503,68.2526752874477,184.5113441347701
2018-09-17,,163.97147778203689,105.94593892140779,227.2556054891401
2018-09-18,,167.7836377317371,107.43645164343762,229.97784950501656
2018-09-19,,161.99391474400483,105.48417167611176,223.89814844620267
2018-09-20,,157.97184768207654,95.90608272068174,218.8986759650179
2018-09-21,,151.66865292592058,86.94103244488674,214.45982675783955
2018-09-22,,120.94983528753939,57.67270816067642,180.25684718072776
2018-09-23,,130.24137920514883,71.15895811834648,190.88136063845508
2018-09-24,,166.34751910145897,100.86056546563901,228.34502830817922
2018-09-25,,168.53334159112455,108.51553880345081,233.28599613683
2018-09-26,,161.29670635589764,102.61416760008252,225.34643546918073
2018-09-27,,156.0342896477931,92.54361557392235,220.1129969710711
2018-09-28,,148.7160665967483,86.27408128160172,206.26203606541085
2018-09-29,,117.21761951804663,57.46820185278329,180.28949439506724
2018-09-30,,125.96629085003961,65.2416630880057,184.16617421897678
2018-10-01,,161.75917904580592,100.63086213068489,223.7848209781817
2018-10-02,,163.84622205185389,98.39017840799748,224.08565487750036
2018-10-03,,156.7028398640342,94.17006065035018,218.88537478235608
2018-10-04,,151.6969179177893,92.6116503267205,220.47228621876343
2018-10-05,,144.7644190208156,86.3441612945268,205.40760888246484
2018-10-06,,113.74297706640897,55.52966310508759,174.38971857169545
2018-10-07,,123.01945265208317,67.48107745286073,187.09294173380889
2018-10-08,,159.34940693972342,98.60139771468017,222.23530423456802
2018-10-09,,161.94169409571623,96.81569268479433,222.43097158767273
2018-10-10,,155.23259844386715,96.92263590528995,217.94207017618564
2018-10-11,,150.55425294108144,93.68601576334098,212.2326822262298
2018-10-12,,143.81158303968607,86.09421925900347,207.50695869427412
2018-10-13,,112.81708826963592,51.565863913203124,175.81970632093035
2018-10-14,,121.93940468444035,57.08693192864713,181.2580652807876
2018-10-15,,157.92357252266726,98.68110206867148,214.35938662170827
2018-10-16,,159.97618338109314,101.44456367048815,220.9374970230768
2018-10-17,,152.53981370875283,92.51493973292264,218.98780834035819
2018-10-18,,146.96146923660183,84.10682053194697,204.6109932518806
2018-10-19,,139.16928012767642,73.601616868934,199.74663883895087
2018-10-20,,107.006762813439,42.86611444522613,173.62744862431336
2018-10-21,,114.88060316486087,50.70597283180682,173.69044213361016
2018-10-22,,149.5799044767317,88.82775277229045,214.31340784857093
2018-10-23,,150.3601008361468,89.3285677139434,214.82617074302115
2018-10-24,,141.7159754443478,87.58251362743978,202.04172214706026
2018-10-25,,135.04854688289888,70.98404301850228,201.03542172606728
2018-10-26,,126.34010609087511,60.46298949913547,189.67496046702777
2018-10-27,,93.48676644121565,33.25965355321782,153.28624991548435
2018-10-28,,100.9445301693255,40.427042967736064,161.1214480926322
2018-10-29,,135.54686408206328,76.8469716314925,197.50400963880855
2018-10-30,,136.58703404739484,71.72694171701579,198.24533398300048
2018-10-31,,128.58968487283445,67.21351170289938,187.29869646727605
2018-11-01,,122.97647238906454,63.52549237329236,180.03507604088747
2018-11-02,,115.74006986852272,55.366829927149446,175.16809497831383
2018-11-03,,84.7759449280378,27.142628740977237,147.5854942562316
2018-11-04,,94.52793733766552,33.34413614469852,150.9266102335895
2018-11-05,,131.80565041871114,71.80771609166874,192.71166299285608
2018-11-06,,135.86691724457447,80.81950364758006,200.00081481338864
2018-11-07,,131.18983151661735,67.33316215895138,188.20465424067416
2018-11-08,,129.13914455949373,70.42231843361805,191.81969153332048
2018-11-09,,125.64133660614489,63.61280579309539,184.46821624023883
2018-11-10,,98.51773625910093,37.67079427221982,156.40909157165473
2018-11-11,,112.13168849130605,50.49782192344462,171.4809396097358
2018-11-12,,153.20774674159782,90.03635763596955,217.2119513883961
2018-11-13,,160.91610703954456,97.43639416167026,223.0958878319639
2018-11-14,,159.64672569939756,98.55492176385837,219.63221994616353
2018-11-15,,160.6778698755334,101.84265466800922,222.04959641375885
2018-11-16,,159.85335453043808,99.72505754111208,220.0539160750953
2018-11-17,,134.9177840408417,76.63788499144076,194.42032869124577
2018-11-18,,150.16574356372251,86.6675538343024,208.122771591389
2018-11-19,,192.26286236047696,131.79777962250384,250.65326602917452
2018-11-20,,200.33191696045162,142.71367374657484,258.9105349861592
2018-11-21,,198.72837029793456,138.326162578644,258.7854534796052
2018-11-22,,198.71005658456764,140.0294477720828,263.38193186043384
2018-11-23,,196.115232892003,135.87685933949888,257.29283478789296
2018-11-24,,168.6982909492607,110.02533888120331,230.07377236497086
2018-11-25,,180.77905811034634,120.71842789292526,243.00669035377186
2018-11-26,,219.06360255428484,157.41638312679186,283.1180432157167
2018-11-27,,222.72971273731355,160.0822923506581,285.7760941420135
2018-11-28,,216.2014586390143,154.75687196939768,272.2813261152643
2018-11-29,,210.81756500293278,147.6166122795059,266.3498205300564
2018-11-30,,202.50784652929613,144.36228733792717,270.90676055516917
2018-12-01,,169.12703534968713,108.4184186426742,230.79524885002172
2018-12-02,,175.10197349302624,115.31719190635602,241.49144087233827
